MES,Certificado de Carencia de Informes por Tráfico de Estupefacientes expedidos,Autorizaciones Extraordinarias para el Manejo de Sustancias Químicas Controladas expedidas,Conceptos emitidos a Licencias Previas de Importación,Autorizaciones previas a la exportación expedidas,Año
FEBRERO,211,85,274,82,2019
MARZO,310,63,275,54,2019
ABRIL,363,73,295,107,2019
MAYO,359,43,305,65,2019
JUNIO,165,25,253,44,2019
JULIO,264,46,364,54,2019
AGOSTO,260,45,258,41,2019
SEPTIEMBRE,349,33,287,51,2019
OCTUBRE,338,29,294,52,2019
NOVIEMBRE,302,23,269,59,2019
DICIEMBRE,535,36,223,37,2019
ENERO,59,30,263,53,2020
FEBRERO,209,45,250,49,2020
MARZO,167,32,258,86,2020
ABRIL,199,39,224,54,2020
MAYO,325,16,199,42,2020
JUNIO,206,15,208,62,2020
JULIO,286,24,298,62,2020
AGOSTO,175,15,234,52,2020
SEPTIEMBRE,314,12,212,72,2020
OCTUBRE,293,24,302,68,2020
NOVIEMBRE,248,14,314,60,2020
DICIEMBRE,285,12,282,63,2020
ENERO,0,12,269,63,2021
FEBRERO,143,73,379,69,2021
MARZO,158,20,442,57,2021
ABRIL,265,21,348,65,2021
MAYO,253,9,340,49,2021
JUNIO,209,11,315,46,2021
JULIO,192,15,406,83,2021
AGOSTO,217,23,437,56,2021
ABRIL,199,39,224,54,2020
MAYO,325,16,199,42,2020
JUNIO,206,15,208,62,2020
JULIO,286,24,298,62,2020
AGOSTO,175,15,234,52,2020
SEPTIEMBRE,314,12,212,72,2020
OCTUBRE,293,24,302,68,2020
NOVIEMBRE,248,14,314,60,2020
DICIEMBRE,285,12,282,63,2020
SEPTIEMBRE,204,34,450,81,2021
OCTUBRE,164,13,467,110,2021
NOVIEMBRE,162,14,497,68,2021
DICIEMBRE,345,12,413,64,2021
ENERO,0,12,269,63,2021
FEBRERO,143,73,379,69,2021
MARZO,158,20,442,57,2021
ABRIL,265,21,348,65,2021
MAYO,253,9,340,49,2021
JUNIO,209,11,315,46,2021
JULIO,192,15,406,83,2021
AGOSTO,217,23,437,56,2021
ENERO,165,18,402,80,2022
FEBRERO,219,17,643,90,2022
MARZO,212,16,807,83,2022
ABRIL,206,16,826,81,2022
MAYO,262,26,908,69,2022
JUNIO,222,19,790,72,2022
JULIO,273,62,683,46,2022
AGOSTO,380,78,745,55,2022
SEPTIEMBRE,284,57,827,52,2022
OCTUBRE,311,59,692,47,2022
NOVIEMBRE,158,73,747,77,2022
DICIEMBRE,370,94,690,65,2022
ENERO,194,34,769,71,2023
FEBRERO,235,52,768,41,2023
MARZO,279,62,876,62,2023
ABRIL,272,35,720,87,2023
MAYO,347,43,783,50,2023
JUNIO,220,41,896,50,2023
JULIO,172,44,893,54,2023
AGOSTO,289,33,988,55,2023
SEPTIEMBRE,74,51,984,48,2023
OCTUBRE,276,53,960,54,2023
NOVIEMBRE,356,52,1021,40,2023
DICIEMBRE,232,67,864,39,2023
ENERO,279,40,959,65,2024
FEBRERO,349,28,954,55,2024
MARZO,185,29,964,44,2024
ABRIL,186,44,1172,57,2024
ENERO,77,11,257,66,2017
FEBRERO,188,21,291,48,2017
MARZO,351,11,345,91,2017
ABRIL,199,9,354,54,2017
MAYO,274,23,386,63,2017
JUNIO,320,18,335,95,2017
JULIO,283,18,312,96,2017
AGOSTO,399,22,313,69,2017
SEPTIEMBRE,394,14,337,81,2017
OCTUBRE,189,16,273,98,2017
NOVIEMBRE,219,7,282,52,2017
DICIEMBRE,124,12,265,87,2017
ENERO,167,11,257,77,2018
FEBRERO,349,24,327,88,2018
MARZO,150,13,293,55,2018
ABRIL,275,20,281,106,2018
MAYO,297,26,321,52,2018
JUNIO,255,17,276,73,2018
JULIO,349,18,242,67,2018
AGOSTO,314,19,298,78,2018
SEPTIEMBRE,314,19,292,96,2018
OCTUBRE,347,37,277,98,2018
NOVIEMBRE,289,29,297,82,2018
DICIEMBRE,214,40,258,47,2018
ENERO,99,36,258,47,2019
FEBRERO,211,85,274,82,2019
MARZO,310,63,275,54,2019
ABRIL,363,73,295,107,2019
MAYO,359,43,305,65,2019
JUNIO,165,25,253,44,2019
JULIO,264,46,364,54,2019
AGOSTO,260,45,258,41,2019
SEPTIEMBRE,349,33,287,51,2019
OCTUBRE,338,29,294,52,2019
NOVIEMBRE,302,23,269,59,2019
DICIEMBRE,535,36,223,37,2019
ENERO,59,30,263,53,2020
FEBRERO,209,45,250,49,2020
MARZO,167,32,258,86,2020
ABRIL,199,39,224,54,2020
MAYO,325,16,199,42,2020
JUNIO,206,15,208,62,2020
JULIO,286,24,298,62,2020
AGOSTO,175,15,234,52,2020
SEPTIEMBRE,314,12,212,72,2020
OCTUBRE,293,24,302,68,2020
NOVIEMBRE,248,14,314,60,2020
DICIEMBRE,285,12,282,63,2020
SEPTIEMBRE,204,34,450,81,2021
OCTUBRE,164,13,467,110,2021
NOVIEMBRE,162,14,497,68,2021
DICIEMBRE,345,12,413,64,2021
ENERO,0,12,269,63,2021
FEBRERO,143,73,379,69,2021
MARZO,158,20,442,57,2021
ABRIL,265,21,348,65,2021
MAYO,253,9,340,49,2021
JUNIO,209,11,315,46,2021
JULIO,192,15,406,83,2021
AGOSTO,217,23,437,56,2021
ENERO,165,18,402,80,2022
FEBRERO,219,17,643,90,2022
MARZO,212,16,807,83,2022
ABRIL,206,16,826,81,2022
MAYO,262,26,908,69,2022
JUNIO,222,19,790,72,2022
JULIO,273,62,683,46,2022
AGOSTO,380,78,745,55,2022
SEPTIEMBRE,284,57,827,52,2022
OCTUBRE,311,59,692,47,2022
NOVIEMBRE,158,73,747,77,2022
DICIEMBRE,370,94,690,65,2022
ENERO,194,34,769,71,2023
FEBRERO,235,52,768,41,2023
MARZO,279,62,876,62,2023
ABRIL,272,35,720,87,2023
MAYO,347,43,783,50,2023
JUNIO,220,41,896,50,2023
JULIO,172,44,893,54,2023
AGOSTO,289,33,988,55,2023
SEPTIEMBRE,74,51,984,48,2023
OCTUBRE,276,53,960,54,2023
NOVIEMBRE,356,52,1021,40,2023
DICIEMBRE,232,67,864,39,2023
ENERO,279,40,959,65,2024
FEBRERO,349,28,954,55,2024
MARZO,185,29,964,44,2024
ABRIL,186,44,1172,57,2024
MAYO,335,51,1242,50,2024
JUNIO,285,61,1035,64,2024
JULIO,297,35,1235,53,2024
AGOSTO,292,46,1289,68,2024
ENERO,279,40,959,65,2024
FEBRERO,349,28,954,55,2024
MARZO,185,29,964,44,2024
ABRIL,186,44,1172,57,2024
MAYO,335,51,1242,50,2024
JUNIO,285,61,1035,64,2024
JULIO,297,35,1235,53,2024
AGOSTO,292,46,1289,68,2024
SEPTIEMBRE,483,58,1422,61,2024
OCTUBRE,213,58,1528,61,2024
NOVIEMBRE,268,42,1334,74,2024
DICIEMBRE,358,51,1429,61,2024
